taxonID;acceptedNameUsageID;scientificName;taxonRank;nameAccordingToID;nameAccordingTo;kingdom;phylum;class;order
3309307;;Synascomycetaceae Varitchak;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3298839;;Syngliocladiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3270364;;Synpyxidaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301091;;Synsphaeriaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3563856;;Taenielliaceae L. Léger & Duboscq;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3552842;;Taiwanascaceae Sivan. & H.S. Chang;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3567007;;Talaromycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282120;;Teammopiosporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3306037;;Teammopomopiosporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3281585;;Tectellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307110;;Teratomycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559698;;Termitariaceae Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307375;;Termitomycetaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3562198;;Tetraciamsporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3567487;;Tetracidisporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295405;;Tetramyxaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559740;;Thallosporaceae M. Ota;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3278834;;Thamnoliaceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3288621;;Thamnomycetaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3288371;;Thaxterogastraceae Singer;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283109;;Thelidiaceae Walt. Watson;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282590;;Theloramalinaceae Elenkin;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558634;;Thermutidaceae Elenkin;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3310186;;Thielaviaceae Arx;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3284435;;Thielaviascaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3286432;;Thielaviellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290373;;Thielaviopsidaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282599;;Tholurnaceae Elenkin;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3273330;;Thrausmatopeltinaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283054;;Thrinacosporaceae Petr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283043;;Thryptosporaceae Petr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283029;;Thyreomycetaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283017;;Thysanotheciaceae P.A. Duvign.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3279394;;Tiarosporellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283009;;Tichotheciaceae A. Massal.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282998;;Tomentellaceae Warm.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282985;;Tornabeniaceae M. Choisy;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282971;;Torulaceae Corda;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296811;;Trametaceae Boidin, Mugnier & Canales;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555581;;Tremellogastraceae Zeller;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555207;;Tricellulaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300237;;Trichamphoraceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3554085;;Trichobotryaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282922;;Trichocladaceae Dumort.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3553338;;Trichoconiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282901;;Trichodermataceae Fr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292444;;Trichopeltidaceae Theiss.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296778;;Trichopeltinaceae Bat., C.A.A. Costa & Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296767;;Trichopeltulaceae Bat. & Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3289274;;Trichophytonaceae Vuill. ex E.K. Novák & Galgoczy;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296760;;Trichosporaceae Dumort.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296750;;Trichothallaceae Bat. & Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300908;;Trinacriaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290491;;Triperidiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283206;;Triposporiaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292420;;Triposporiopsidaceae S. Hughes;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297402;;Tripterosporaceae Cain;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296965;;Trogiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3272271;;Truncocolumellaceae Agerer;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282670;;Tubulinaceae Lister;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560661;;Tylochytriaceae Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555475;;Tylophoraceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299807;;Tylosporaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296705;;Uleomycetaceae Moreau;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296533;;Uloporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296687;;Urceolariaceae Chevall.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296676;;Urediniaceae Link;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296671;;Urophialaceae Vuill.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299095;;Urophlyctidaceae Hadar;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297463;;Usneomycetaceae E.A. Thomas;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282663;;Vampyrellaceae Zopf;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292432;;Variolaceae Zenker;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307766;;Variolariaceae Fée ex Zenker;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3306017;;Veligastraceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297530;;Verrucariomycetaceae Cif. & Tomas.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3563663;;Verrucosporaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3293605;;Verticicladiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295327;;Verticilliaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290694;;Viennotidiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558715;;Volutellaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283194;;Vuilleminiaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3309514;;Wakefieldiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3270911;;Waldemariaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3564602;;Warcupiellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3278980;;Wardomycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301376;;Weraroaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301891;;Wettsteininaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3294811;;Woroninaceae H.E. Petersen;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3563653;;Wrightoporiaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3306525;;Xanthoriaceae C.W. Dodge;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3291853;;Xenonectriellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3274988;;Xenosporiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282627;;Xerocomaceae Pegler & T.W.K. Young;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3277933;;Xeromycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560262;;Xylogonaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3557381;;Xylographaceae Tuck.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282837;;Xylomataceae Fr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300953;;Xylophagaceae Murrill;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3561020;;Xylosphaeraceae Bat. & Peres;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3271903;;Yeniaceae S.C. Liou;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282827;;Zaghouaniaceae P. Syd. & Syd.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290265;;Zanclosporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283814;;Zelleromycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282819;;Zerovaemycetaceae Gorovij;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282806;;Zoammopiosporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3565534;;Zoamsporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3309536;;Zodiomycetaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292544;;Zoophagaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3274478;;Zopfiellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282783;;Zygochytriaceae J. Schröt.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558708;;Zygosporiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296641;;Zythiaceae Clem.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
4983525;;Alethopteridaceae;family;;;Plantae;;;
s4983525;4983525;Alethopteridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4982304;;Dimorphosiphonaceae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Plantae;;;
4981092;;Credneriaceae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Plantae;;;
4982106;;Schizaeaceae;family;;;Plantae;Tracheophyta;;
s4982106;4982106;Schizeaceae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4981214;;Scytonemaceae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Bacteria;Cyanobacteria;;Oscillatoriales
4941068;;Smilaceae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Plantae;;;
4982133;;Sylphornithidea;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4941167;;Lagostominae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4983739;;Salientia;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4942173;;Therosauri;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4941105;;Erecta;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4940715;;Myophiurina;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4940981;;Necturi;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4941589;;Pinnipedia;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4941274;;Pleurosauri;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;;;;
4982305;;Adaepidea;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941407;;Allumettoceratidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Mollusca;Cephalopoda;Orthocerida
4940723;;Amilnedwardsidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941762;;Archaeophidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4980954;;Arcotretidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;Arcotretida
4980819;;Arctomydae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941948;;Argyrocetidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4980779;;Atreipodidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981990;;Champsodelphinidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4940702;;Cladornidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982219;;Cricetodontidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4980818;;Dosiniidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Mollusca;;
4982298;;Euleptaspididae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982472;;Eutropinidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981540;;Forbesiceridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Mollusca;Cephalopoda;Ammonitina
4942020;;Graptolitidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941746;;Gymnodontidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982476;;Gymnorhinidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982291;;Halmaturidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941195;;Helacytidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982076;;Helmetiidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982259;;Homonculidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981145;;Kerivoulidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4940714;;Krokolithidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Chordata;Reptilia;
4981222;;Leptoceratoidiidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4942122;;Loxocaratidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981150;;Megalornithidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981038;;Megalosauropodidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982493;;Menodontidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941917;;Metacodontiadae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981200;;Montlivaltidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941446;;Neopupinidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4983568;;Neuropteridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Arthropoda;Insecta;
4941871;;Orthancanthidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4981182;;Paradoxidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982010;;Pelecocrinidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941423;;Polymeridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Mollusca;Cephalopoda;
4981000;;Pseudosiderastreidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982064;;Pseudotissotidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941911;;Pusiostomatidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4980864;;Pyrotheridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941079;;Scaevogyridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941109;;Segnosauripodidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4940894;;Serenidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941294;;Sinoceratidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Mollusca;Cephalopoda;
4941203;;Solemdidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4983504;;Sphenopteridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Chlorobiota;;;
4983750;;Stoastomatidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4941391;;Striatoceratidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;Mollusca;Cephalopoda;
4940757;;Thalassemydidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982003;;Tinoceratidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4980840;;Tinoceridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4940719;;Triplopidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982151;;Tritonidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4982268;;Trybliidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4980957;;Vampyridae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4940979;;Wetheredellidae;family;c33ce2f2-c3cc-43a5-a380-fe4526d63650;Paleobiology Database;Animalia;;;
4394861;;Hoploridiidae Popov & Shcherbakov, 1991;family;db93cee5-60d1-4e16-a69e-83dd7080a55e;Coleorrhyncha Species File;Animalia;Arthropoda;Insecta;Hemiptera 
4394857;;Karabasiidae Popov, 1985;family;db93cee5-60d1-4e16-a69e-83dd7080a55e;Coleorrhyncha Species File;Animalia;Arthropoda;Insecta;Hemiptera 
4394863;;Progonocimicidae Handlirsch, 1906;family;db93cee5-60d1-4e16-a69e-83dd7080a55e;Coleorrhyncha Species File;Animalia;Arthropoda;Insecta;Hemiptera 
6543508;;Trisegmentatidae Zhang, Sun & Zhang, 1994;family;e0a61544-c923-4fd7-8ed1-9b692655cf6b;Coreoidea Species File;Animalia;Arthropoda;Insecta;Hemiptera 
7348452;;Cordagalmatidae;family;f1972764-7444-46ba-97b1-517daec66224;A synopsis of the Family;Animalia;Cnidaria;Hydrozoa;Siphonophorae
